Date Time (UTC+08:00),CM01-Reading-Frequency (mm),CM01-RawReading-Frequency (Hz),CM01-Reading-Temperature (C),CM01-RawReading-Temperature (Ohm),CM01-Reading-SignalQuality (%),CM01-RawReading-SignalQuality (%),CM01-RawReading-Frequency (),CM01-RawReading-Temperature (),CM01-RawReading-SignalQuality (),Date Time (UTC+08:00)	CM01-Reading-Frequency (mm)	CM01-RawReading-Frequency ()	CM01-Reading-Temperature (C)	CM01-RawReading-Temperature ()	CM01-Reading-SignalQuality (%)	CM01-RawReading-SignalQuality (),CM02-Reading-Frequency (mm),CM02-RawReading-Frequency (Hz),CM02-Reading-Temperature (C),CM02-RawReading-Temperature (Ohm),CM02-Reading-SignalQuality (%),CM02-RawReading-SignalQuality (%),CM02-RawReading-Frequency (),CM02-RawReading-Temperature (),CM02-RawReading-SignalQuality (),Date Time (UTC+08:00)	CM02-Reading-Frequency (mm)	CM02-RawReading-Frequency ()	CM02-Reading-Temperature (C)	CM02-RawReading-Temperature ()	CM02-Reading-SignalQuality (%)	CM02-RawReading-SignalQuality (),CM03-Reading-Frequency (mm),CM03-RawReading-Frequency (Hz),CM03-Reading-Temperature (C),CM03-RawReading-Temperature (Ohm),CM03-Reading-SignalQuality (%),CM03-RawReading-SignalQuality (%),CM03-RawReading-Frequency (),CM03-RawReading-Temperature (),CM03-RawReading-SignalQuality (),CM04-Reading-Frequency (mm),CM04-RawReading-Frequency (Hz),CM04-Reading-Temperature (C),CM04-RawReading-Temperature (Ohm),CM04-Reading-SignalQuality (%),CM04-RawReading-SignalQuality (%),CM04-RawReading-Frequency (),CM04-RawReading-Temperature (),CM04-RawReading-SignalQuality (),Date Time (UTC+08:00)	CM04-Reading-Frequency (mm)	CM04-RawReading-Frequency ()	CM04-Reading-Temperature (C)	CM04-RawReading-Temperature ()	CM04-Reading-SignalQuality (%)	CM04-RawReading-SignalQuality ()
2023/12/05 15:00:00,-0.1693,2234.59,4874.0,4874.0,99.0,99.0,,,,,-0.1525,2177.09,5565.0,5565.0,99.0,99.0,,,,,0.222,2111.99,2679.0,2679.0,99.0,99.0,,,,-0.3903,2356.4,3546.0,3546.0,99.0,99.0,,,,
2023/12/05 15:15:00,-0.1693,2234.59,4907.0,4907.0,99.0,99.0,,,,,-0.1409,2177.18,5617.0,5617.0,99.0,99.0,,,,,0.1829,2111.68,2508.0,2508.0,99.0,99.0,,,,-0.4483,2355.99,3381.0,3381.0,99.0,99.0,,,,
2023/12/05 15:30:00,-0.1572,2234.68,4956.0,4956.0,99.0,99.0,,,,,-0.1266,2177.29,5693.0,5693.0,99.0,99.0,,,,,0.1323,2111.28,2381.0,2381.0,99.0,99.0,,,,-0.5473,2355.29,3138.0,3138.0,99.0,99.0,,,,
2023/12/05 15:45:00,-0.1033,2235.08,5262.0,5262.0,99.0,99.0,,,,,-0.115,2177.38,5774.0,5774.0,99.0,99.0,,,,,0.1084,2111.09,2382.0,2382.0,99.0,99.0,,,,-0.1087,2358.39,4206.0,4206.0,99.0,99.0,,,,
2023/12/05 16:00:00,-0.048,2235.49,5487.0,5487.0,99.0,99.0,,,,,-0.115,2177.38,5837.0,5837.0,99.0,99.0,,,,,0.3989,2113.39,2998.0,2998.0,99.0,99.0,,,,-0.052,2358.79,5035.0,5035.0,99.0,99.0,,,,
2023/12/05 16:15:00,-0.0062,2235.8,5691.0,5691.0,99.0,99.0,,,,,-0.0995,2177.5,5893.0,5893.0,99.0,99.0,,,,,0.6012,2114.99,4096.0,4096.0,99.0,99.0,,,,-0.0095,2359.09,5473.0,5473.0,99.0,99.0,,,,
2023/12/05 16:30:00,0.006,2235.89,5810.0,5810.0,99.0,99.0,,,,,-0.0995,2177.5,5966.0,5966.0,99.0,99.0,,,,,0.6758,2115.58,4812.0,4812.0,99.0,99.0,,,,0.0471,2359.49,5703.0,5703.0,99.0,99.0,,,,
2023/12/05 16:45:00,0.006,2235.89,5835.0,5835.0,99.0,99.0,,,,,-0.0879,2177.59,6028.0,6028.0,99.0,99.0,,,,,0.7542,2116.2,5340.0,5340.0,99.0,99.0,,,,-0.0095,2359.09,5765.0,5765.0,99.0,99.0,,,,
2023/12/05 17:00:00,-0.048,2235.49,5835.0,5835.0,99.0,99.0,,,,,-0.0995,2177.5,6034.0,6034.0,99.0,99.0,,,,,0.7656,2116.29,5698.0,5698.0,99.0,99.0,,,,0.0174,2359.28,5863.0,5863.0,99.0,99.0,,,,
2023/12/05 17:15:00,0.0181,2235.98,5899.0,5899.0,99.0,99.0,,,,,-0.0995,2177.5,6040.0,6040.0,99.0,99.0,,,,,0.7783,2116.39,6017.0,6017.0,99.0,99.0,,,,-0.0251,2358.98,5956.0,5956.0,99.0,99.0,,,,
2023/12/05 17:30:00,0.0869,2236.49,6009.0,6009.0,99.0,99.0,,,,,-0.0995,2177.5,6100.0,6100.0,99.0,99.0,,,,,0.8175,2116.7,6317.0,6317.0,99.0,99.0,,,,0.033,2359.39,6062.0,6062.0,99.0,99.0,,,,
2023/12/05 17:45:00,0.06,2236.29,6122.0,6122.0,99.0,99.0,,,,,-0.0879,2177.59,6136.0,6136.0,99.0,99.0,,,,,0.853,2116.98,6472.0,6472.0,99.0,99.0,,,,0.0627,2359.6,6122.0,6122.0,99.0,99.0,,,,
2023/12/05 18:00:00,0.0451,2236.18,6151.0,6151.0,99.0,99.0,,,,,-0.0879,2177.59,6170.0,6170.0,99.0,99.0,,,,,0.8682,2117.1,6587.0,6587.0,99.0,99.0,,,,0.0627,2359.6,6192.0,6192.0,99.0,99.0,,,,
2023/12/05 18:15:00,0.06,2236.29,6168.0,6168.0,99.0,99.0,,,,,-0.0879,2177.59,6182.0,6182.0,99.0,99.0,,,,,0.8682,2117.1,6642.0,6642.0,99.0,99.0,,,,0.0741,2359.68,6308.0,6308.0,99.0,99.0,,,,
2023/12/05 18:30:00,0.06,2236.29,6200.0,6200.0,99.0,99.0,,,,,-0.0763,2177.68,6230.0,6230.0,99.0,99.0,,,,,0.8796,2117.19,6689.0,6689.0,99.0,99.0,,,,0.0896,2359.79,6384.0,6384.0,99.0,99.0,,,,
2023/12/05 18:45:00,0.06,2236.29,6264.0,6264.0,99.0,99.0,,,,,-0.0607,2177.8,6307.0,6307.0,99.0,99.0,,,,,0.8796,2117.19,6756.0,6756.0,99.0,99.0,,,,0.033,2359.39,6385.0,6385.0,99.0,99.0,,,,
2023/12/05 19:00:00,0.06,2236.29,6286.0,6286.0,99.0,99.0,,,,,-0.0607,2177.8,6309.0,6309.0,99.0,99.0,,,,,0.9036,2117.38,6813.0,6813.0,99.0,99.0,,,,0.1194,2360.0,6463.0,6463.0,99.0,99.0,,,,
2023/12/05 19:15:00,0.06,2236.29,6287.0,6287.0,99.0,99.0,,,,,-0.0763,2177.68,6329.0,6329.0,99.0,99.0,,,,,0.8922,2117.29,6848.0,6848.0,99.0,99.0,,,,0.1194,2360.0,6557.0,6557.0,99.0,99.0,,,,
2023/12/05 19:30:00,0.0991,2236.58,6393.0,6393.0,99.0,99.0,,,,,-0.0491,2177.89,6398.0,6398.0,99.0,99.0,,,,,0.9036,2117.38,6907.0,6907.0,99.0,99.0,,,,0.1194,2360.0,6584.0,6584.0,99.0,99.0,,,,
2023/12/05 19:45:00,0.0991,2236.58,6440.0,6440.0,99.0,99.0,,,,,-0.0491,2177.89,6418.0,6418.0,99.0,99.0,,,,,0.9036,2117.38,6951.0,6951.0,99.0,99.0,,,,0.1038,2359.89,6590.0,6590.0,99.0,99.0,,,,
2023/12/05 20:00:00,0.1139,2236.69,6465.0,6465.0,99.0,99.0,,,,,-0.0375,2177.98,6454.0,6454.0,99.0,99.0,,,,,0.9036,2117.38,6987.0,6987.0,99.0,99.0,,,,0.1194,2360.0,6607.0,6607.0,99.0,99.0,,,,
2023/12/05 20:15:00,0.1139,2236.69,6520.0,6520.0,99.0,99.0,,,,,-0.0375,2177.98,6489.0,6489.0,99.0,99.0,,,,,0.9188,2117.5,7043.0,7043.0,99.0,99.0,,,,0.1307,2360.08,6683.0,6683.0,99.0,99.0,,,,
2023/12/05 20:30:00,0.1139,2236.69,6568.0,6568.0,99.0,99.0,,,,,-0.0375,2177.98,6539.0,6539.0,99.0,99.0,,,,,0.9188,2117.5,7100.0,7100.0,99.0,99.0,,,,0.1307,2360.08,6711.0,6711.0,99.0,99.0,,,,
2023/12/05 20:45:00,0.1261,2236.78,6653.0,6653.0,99.0,99.0,,,,,-0.0375,2177.98,6578.0,6578.0,99.0,99.0,,,,,0.9302,2117.59,7123.0,7123.0,99.0,99.0,,,,0.1307,2360.08,6733.0,6733.0,99.0,99.0,,,,
2023/12/05 21:00:00,0.1423,2236.9,6664.0,6664.0,99.0,99.0,,,,,-0.022,2178.1,6653.0,6653.0,99.0,99.0,,,,,0.9302,2117.59,7180.0,7180.0,99.0,99.0,,,,0.1619,2360.3,6838.0,6838.0,99.0,99.0,,,,
2023/12/05 21:15:00,0.1261,2236.78,6686.0,6686.0,99.0,99.0,,,,,-0.0103,2178.19,6714.0,6714.0,99.0,99.0,,,,,0.9302,2117.59,7273.0,7273.0,99.0,99.0,,,,0.1619,2360.3,6913.0,6913.0,99.0,99.0,,,,
2023/12/05 21:30:00,0.1531,2236.98,6767.0,6767.0,99.0,99.0,,,,,-0.0103,2178.19,6724.0,6724.0,99.0,99.0,,,,,0.9429,2117.69,7316.0,7316.0,99.0,99.0,,,,0.1732,2360.38,6963.0,6963.0,99.0,99.0,,,,
2023/12/05 21:45:00,0.1693,2237.1,6855.0,6855.0,99.0,99.0,,,,,-0.0103,2178.19,6744.0,6744.0,99.0,99.0,,,,,0.9543,2117.78,7351.0,7351.0,99.0,99.0,,,,0.1463,2360.19,6944.0,6944.0,99.0,99.0,,,,
2023/12/05 22:00:00,0.1814,2237.19,6904.0,6904.0,99.0,99.0,,,,,0.0013,2178.28,6814.0,6814.0,99.0,99.0,,,,,0.9543,2117.78,7421.0,7421.0,99.0,99.0,,,,0.1732,2360.38,7009.0,7009.0,99.0,99.0,,,,
2023/12/05 22:15:00,0.1693,2237.1,6904.0,6904.0,99.0,99.0,,,,,0.0013,2178.28,6865.0,6865.0,99.0,99.0,,,,,0.9543,2117.78,7476.0,7476.0,99.0,99.0,,,,0.1732,2360.38,7036.0,7036.0,99.0,99.0,,,,
2023/12/05 22:30:00,0.1531,2236.98,6841.0,6841.0,99.0,99.0,,,,,-0.0103,2178.19,6834.0,6834.0,99.0,99.0,,,,,0.9695,2117.9,7567.0,7567.0,99.0,99.0,,,,0.1732,2360.38,7042.0,7042.0,99.0,99.0,,,,
2023/12/05 22:45:00,0.1531,2236.98,6822.0,6822.0,99.0,99.0,,,,,-0.022,2178.1,6765.0,6765.0,99.0,99.0,,,,,123361.2469,64267.0,7527.0,7527.0,,,,,,0.1732,2360.38,6999.0,6999.0,99.0,99.0,,,,
2023/12/05 23:00:00,0.1531,2236.98,6801.0,6801.0,99.0,99.0,,,,,-0.0103,2178.19,6760.0,6760.0,99.0,99.0,,,,,0.9695,2117.9,7577.0,7577.0,99.0,99.0,,,,0.1619,2360.3,6996.0,6996.0,99.0,99.0,,,,
2023/12/05 23:15:00,0.1693,2237.1,6828.0,6828.0,99.0,99.0,,,,,-0.0103,2178.19,6802.0,6802.0,99.0,99.0,,,,,0.9695,2117.9,7631.0,7631.0,99.0,99.0,,,,0.1732,2360.38,7001.0,7001.0,99.0,99.0,,,,
2023/12/05 23:30:00,0.1423,2236.9,6813.0,6813.0,99.0,99.0,,,,,-0.0103,2178.19,6874.0,6874.0,99.0,99.0,,,,,0.9809,2117.99,7646.0,7646.0,99.0,99.0,,,,0.1888,2360.49,7034.0,7034.0,99.0,99.0,,,,
2023/12/05 23:45:00,0.1693,2237.1,6859.0,6859.0,99.0,99.0,,,,,-0.0103,2178.19,6879.0,6879.0,99.0,99.0,,,,,0.9809,2117.99,7706.0,7706.0,99.0,99.0,,,,0.1732,2360.38,7083.0,7083.0,99.0,99.0,,,,
2023/12/06 00:00:00,0.1693,2237.1,6902.0,6902.0,99.0,99.0,,,,,0.0013,2178.28,6845.0,6845.0,99.0,99.0,,,,,0.9935,2118.09,7728.0,7728.0,99.0,99.0,,,,0.1732,2360.38,7070.0,7070.0,99.0,99.0,,,,
2023/12/06 00:15:00,0.1963,2237.3,7009.0,7009.0,99.0,99.0,,,,,0.0401,2178.58,6949.0,6949.0,99.0,99.0,,,,,0.9935,2118.09,7718.0,7718.0,99.0,99.0,,,,0.1888,2360.49,7130.0,7130.0,100.0,100.0,,,,
2023/12/06 00:30:00,0.1693,2237.1,6950.0,6950.0,99.0,99.0,,,,,0.0401,2178.58,7043.0,7043.0,99.0,99.0,,,,,0.9935,2118.09,7703.0,7703.0,99.0,99.0,,,,0.1732,2360.38,7112.0,7112.0,99.0,99.0,,,,
2023/12/06 00:45:00,0.1814,2237.19,6979.0,6979.0,99.0,99.0,,,,,0.0155,2178.39,6958.0,6958.0,99.0,99.0,,,,,0.9935,2118.09,7697.0,7697.0,99.0,99.0,,,,0.1888,2360.49,7117.0,7117.0,99.0,99.0,,,,
2023/12/06 01:00:00,0.1814,2237.19,7034.0,7034.0,99.0,99.0,,,,,0.0284,2178.49,6998.0,6998.0,99.0,99.0,,,,,0.9935,2118.09,7711.0,7711.0,99.0,99.0,,,,0.203,2360.59,7167.0,7167.0,99.0,99.0,,,,
2023/12/06 01:15:00,0.1814,2237.19,7015.0,7015.0,99.0,99.0,,,,,0.0401,2178.58,7073.0,7073.0,99.0,99.0,,,,,0.9935,2118.09,7846.0,7846.0,99.0,99.0,,,,0.2299,2360.78,7213.0,7213.0,99.0,99.0,,,,
2023/12/06 01:30:00,0.1814,2237.19,7007.0,7007.0,99.0,99.0,,,,,122938.1431,64407.0,7000.0,7000.0,65535.0,65535.0,,,,,1.0049,2118.18,7905.0,7905.0,99.0,99.0,,,,0.203,2360.59,7197.0,7197.0,99.0,99.0,,,,
2023/12/06 01:45:00,0.1814,2237.19,6984.0,6984.0,99.0,99.0,,,,,0.0013,2178.28,6959.0,6959.0,99.0,99.0,,,,,0.9809,2117.99,7964.0,7964.0,99.0,99.0,,,,0.203,2360.59,7194.0,7194.0,99.0,99.0,,,,
2023/12/06 02:00:00,0.1531,2236.98,6962.0,6962.0,99.0,99.0,,,,,0.0155,2178.39,6987.0,6987.0,99.0,99.0,,,,,1.0049,2118.18,7949.0,7949.0,99.0,99.0,,,,0.1888,2360.49,7158.0,7158.0,99.0,99.0,,,,
2023/12/06 02:15:00,0.1814,2237.19,7023.0,7023.0,99.0,99.0,,,,,0.0013,2178.28,6921.0,6921.0,99.0,99.0,,,,,1.0176,2118.28,7819.0,7819.0,99.0,99.0,,,,0.1888,2360.49,7114.0,7114.0,99.0,99.0,,,,
2023/12/06 02:30:00,0.1693,2237.1,7004.0,7004.0,99.0,99.0,,,,,0.0155,2178.39,6973.0,6973.0,99.0,99.0,,,,,1.0049,2118.18,7776.0,7776.0,99.0,99.0,,,,0.1463,2360.19,7102.0,7102.0,99.0,99.0,,,,
2023/12/06 02:45:00,0.1693,2237.1,7011.0,7011.0,99.0,99.0,,,,,0.0284,2178.49,7078.0,7078.0,99.0,99.0,,,,,1.0049,2118.18,7856.0,7856.0,99.0,99.0,,,,0.203,2360.59,7167.0,7167.0,99.0,99.0,,,,
2023/12/06 03:00:00,0.1963,2237.3,7032.0,7032.0,99.0,99.0,,,,,0.0401,2178.58,7093.0,7093.0,99.0,99.0,,,,,1.0176,2118.28,7911.0,7911.0,99.0,99.0,,,,0.1888,2360.49,7213.0,7213.0,100.0,100.0,,,,
2023/12/06 03:15:00,0.1814,2237.19,7049.0,7049.0,99.0,99.0,,,,,0.0659,2178.78,7220.0,7220.0,99.0,99.0,,,,,1.0176,2118.28,7871.0,7871.0,99.0,99.0,,,,0.203,2360.59,7230.0,7230.0,99.0,99.0,,,,
2023/12/06 03:30:00,0.1963,2237.3,7077.0,7077.0,99.0,99.0,,,,,122938.1431,64407.0,7207.0,7207.0,65535.0,65535.0,,,,,1.0328,2118.4,8011.0,8011.0,99.0,99.0,,,,0.203,2360.59,7271.0,7271.0,99.0,99.0,,,,
2023/12/06 03:45:00,0.1963,2237.3,7069.0,7069.0,99.0,99.0,,,,,0.0284,2178.49,7142.0,7142.0,99.0,99.0,,,,,1.0328,2118.4,7961.0,7961.0,99.0,99.0,,,,0.203,2360.59,7258.0,7258.0,99.0,99.0,,,,
2023/12/06 04:00:00,0.2084,2237.39,7056.0,7056.0,99.0,99.0,,,,,0.0401,2178.58,7161.0,7161.0,99.0,99.0,,,,,1.0176,2118.28,7935.0,7935.0,99.0,99.0,,,,0.1888,2360.49,7171.0,7171.0,99.0,99.0,,,,
2023/12/06 04:15:00,0.1814,2237.19,7042.0,7042.0,99.0,99.0,,,,,0.0401,2178.58,7170.0,7170.0,99.0,99.0,,,,,1.0176,2118.28,7954.0,7954.0,99.0,99.0,,,,0.203,2360.59,7206.0,7206.0,99.0,99.0,,,,
2023/12/06 04:30:00,0.1963,2237.3,7058.0,7058.0,99.0,99.0,,,,,0.0543,2178.69,7258.0,7258.0,99.0,99.0,,,,,1.0176,2118.28,7912.0,7912.0,99.0,99.0,,,,0.1888,2360.49,7200.0,7200.0,99.0,99.0,,,,
2023/12/06 04:45:00,0.1963,2237.3,7084.0,7084.0,99.0,99.0,,,,,0.0659,2178.78,7247.0,7247.0,99.0,99.0,,,,,1.0176,2118.28,7962.0,7962.0,99.0,99.0,,,,0.203,2360.59,7211.0,7211.0,100.0,100.0,,,,
2023/12/06 05:00:00,0.1963,2237.3,7080.0,7080.0,99.0,99.0,,,,,0.0543,2178.69,7255.0,7255.0,99.0,99.0,,,,,1.0328,2118.4,8034.0,8034.0,99.0,99.0,,,,0.1888,2360.49,7218.0,7218.0,99.0,99.0,,,,
2023/12/06 05:15:00,0.2084,2237.39,7155.0,7155.0,99.0,99.0,,,,,0.0659,2178.78,7268.0,7268.0,99.0,99.0,,,,,1.0328,2118.4,8060.0,8060.0,99.0,99.0,,,,0.203,2360.59,7238.0,7238.0,100.0,100.0,,,,
2023/12/06 05:30:00,0.2084,2237.39,7141.0,7141.0,99.0,99.0,,,,,0.0543,2178.69,7301.0,7301.0,99.0,99.0,,,,,1.0328,2118.4,8100.0,8100.0,99.0,99.0,,,,0.203,2360.59,7240.0,7240.0,99.0,99.0,,,,
2023/12/06 05:45:00,0.1814,2237.19,7107.0,7107.0,99.0,99.0,,,,,0.0401,2178.58,7264.0,7264.0,99.0,99.0,,,,,1.0328,2118.4,8087.0,8087.0,99.0,99.0,,,,0.1888,2360.49,7209.0,7209.0,99.0,99.0,,,,
2023/12/06 06:00:00,0.1963,2237.3,7070.0,7070.0,99.0,99.0,,,,,0.0543,2178.69,7247.0,7247.0,99.0,99.0,,,,,1.0328,2118.4,8002.0,8002.0,99.0,99.0,,,,0.1888,2360.49,7168.0,7168.0,99.0,99.0,,,,
2023/12/06 06:15:00,0.1963,2237.3,7081.0,7081.0,99.0,99.0,,,,,0.0543,2178.69,7230.0,7230.0,99.0,99.0,,,,,1.0328,2118.4,8008.0,8008.0,99.0,99.0,,,,0.2186,2360.7,7257.0,7257.0,99.0,99.0,,,,
2023/12/06 06:30:00,0.3016,2238.08,7144.0,7144.0,99.0,99.0,,,,,0.0401,2178.58,7217.0,7217.0,99.0,99.0,,,,,1.0176,2118.28,7940.0,7940.0,99.0,99.0,,,,0.1888,2360.49,7204.0,7204.0,100.0,100.0,,,,
2023/12/06 06:45:00,0.2084,2237.39,7183.0,7183.0,99.0,99.0,,,,,0.0814,2178.9,7335.0,7335.0,99.0,99.0,,,,,1.0328,2118.4,7932.0,7932.0,99.0,99.0,,,,0.203,2360.59,7243.0,7243.0,99.0,99.0,,,,
2023/12/06 07:00:00,0.2084,2237.39,7173.0,7173.0,99.0,99.0,,,,,0.0931,2178.99,7451.0,7451.0,99.0,99.0,,,,,1.0176,2118.28,8009.0,8009.0,99.0,99.0,,,,0.2299,2360.78,7310.0,7310.0,99.0,99.0,,,,
2023/12/06 07:15:00,0.1963,2237.3,7129.0,7129.0,99.0,99.0,,,,,0.0401,2178.58,7292.0,7292.0,99.0,99.0,,,,,1.0328,2118.4,8139.0,8139.0,99.0,99.0,,,,0.2186,2360.7,7334.0,7334.0,99.0,99.0,,,,
2023/12/06 07:30:00,0.1814,2237.19,7080.0,7080.0,99.0,99.0,,,,,0.0284,2178.49,7224.0,7224.0,99.0,99.0,,,,,1.0442,2118.49,8086.0,8086.0,99.0,99.0,,,,0.203,2360.59,7257.0,7257.0,99.0,99.0,,,,
2023/12/06 07:45:00,0.1693,2237.1,6970.0,6970.0,99.0,99.0,,,,,0.0155,2178.39,7107.0,7107.0,99.0,99.0,,,,,1.0328,2118.4,8098.0,8098.0,99.0,99.0,,,,0.1888,2360.49,7211.0,7211.0,100.0,100.0,,,,
2023/12/06 08:00:00,0.1261,2236.78,6628.0,6628.0,99.0,99.0,,,,,0.0013,2178.28,7015.0,7015.0,99.0,99.0,,,,,1.0328,2118.4,7750.0,7750.0,99.0,99.0,,,,0.1619,2360.3,7045.0,7045.0,99.0,99.0,,,,
2023/12/06 08:15:00,-0.021,2235.69,5853.0,5853.0,99.0,99.0,,,,,0.0013,2178.28,6822.0,6822.0,99.0,99.0,,,,,1.0049,2118.18,7243.0,7243.0,99.0,99.0,,,,0.1307,2360.08,6800.0,6800.0,99.0,99.0,,,,
2023/12/06 08:30:00,-0.1572,2234.68,5137.0,5137.0,99.0,99.0,,,,,122938.1431,64407.0,5362.0,5362.0,65535.0,65535.0,,,,,0.8796,2117.19,6872.0,6872.0,99.0,99.0,,,,0.1038,2359.89,6625.0,6625.0,99.0,99.0,,,,
2023/12/06 08:45:00,-0.2111,2234.28,4490.0,4490.0,99.0,99.0,,,,,-0.3075,2175.89,4653.0,4653.0,99.0,99.0,,,,,0.9543,2117.78,6614.0,6614.0,99.0,99.0,,,,0.1038,2359.89,6522.0,6522.0,99.0,99.0,,,,
2023/12/06 09:00:00,-0.2354,2234.1,4188.0,4188.0,99.0,99.0,,,,,-0.3346,2175.68,4384.0,4384.0,99.0,99.0,,,,,0.9188,2117.5,6444.0,6444.0,99.0,99.0,,,,0.1038,2359.89,6463.0,6463.0,99.0,99.0,,,,
2023/12/06 09:15:00,-0.3055,2233.58,3945.0,3945.0,99.0,99.0,,,,,-0.372,2175.39,4246.0,4246.0,99.0,99.0,,,,,0.9036,2117.38,6233.0,6233.0,99.0,99.0,,,,0.033,2359.39,6401.0,6401.0,100.0,100.0,,,,
2023/12/06 09:30:00,-0.3446,2233.29,3801.0,3801.0,99.0,99.0,,,,,-0.3849,2175.29,4186.0,4186.0,99.0,99.0,,,,,0.8682,2117.1,6083.0,6083.0,99.0,99.0,,,,0.0741,2359.68,6359.0,6359.0,99.0,99.0,,,,
2023/12/06 09:45:00,-0.3864,2232.98,3697.0,3697.0,99.0,99.0,,,,,-0.4236,2174.99,3990.0,3990.0,99.0,99.0,,,,,0.853,2116.98,5924.0,5924.0,99.0,99.0,,,,0.0627,2359.6,6258.0,6258.0,99.0,99.0,,,,
2023/12/06 10:00:00,-0.4133,2232.78,3579.0,3579.0,99.0,99.0,,,,,-0.4236,2174.99,3933.0,3933.0,99.0,99.0,,,,,0.7391,2116.08,5464.0,5464.0,99.0,99.0,,,,0.0471,2359.49,6162.0,6162.0,99.0,99.0,,,,
2023/12/06 10:15:00,-0.4645,2232.4,3451.0,3451.0,99.0,99.0,,,,,-0.4236,2174.99,3928.0,3928.0,99.0,99.0,,,,,0.715,2115.89,5284.0,5284.0,99.0,99.0,,,,0.033,2359.39,6058.0,6058.0,99.0,99.0,,,,
2023/12/06 10:30:00,-0.4914,2232.2,3357.0,3357.0,99.0,99.0,,,,,-0.4378,2174.88,3836.0,3836.0,99.0,99.0,,,,,0.7036,2115.8,5011.0,5011.0,99.0,99.0,,,,0.0174,2359.28,6015.0,6015.0,99.0,99.0,,,,
2023/12/06 10:45:00,-0.5076,2232.08,3281.0,3281.0,99.0,99.0,,,,,-0.4236,2174.99,3889.0,3889.0,99.0,99.0,,,,,0.653,2115.4,4636.0,4636.0,99.0,99.0,,,,-0.0095,2359.09,5885.0,5885.0,99.0,99.0,,,,
2023/12/06 11:00:00,-0.5345,2231.88,3199.0,3199.0,99.0,99.0,,,,,-0.4236,2174.99,3871.0,3871.0,99.0,99.0,,,,,0.5898,2114.9,4456.0,4456.0,99.0,99.0,,,,-0.0095,2359.09,5809.0,5809.0,99.0,99.0,,,,
2023/12/06 11:15:00,-0.5345,2231.88,3155.0,3155.0,99.0,99.0,,,,,-0.3991,2175.18,3918.0,3918.0,99.0,99.0,,,,,0.5506,2114.59,4321.0,4321.0,99.0,99.0,,,,-0.052,2358.79,5680.0,5680.0,99.0,99.0,,,,
2023/12/06 11:30:00,-0.5467,2231.79,3082.0,3082.0,99.0,99.0,,,,,-0.4236,2174.99,3852.0,3852.0,99.0,99.0,,,,,0.5114,2114.28,4151.0,4151.0,99.0,99.0,,,,-0.052,2358.79,5595.0,5595.0,99.0,99.0,,,,
2023/12/06 11:45:00,-0.5345,2231.88,3065.0,3065.0,99.0,99.0,,,,,-0.4378,2174.88,3799.0,3799.0,99.0,99.0,,,,,0.4735,2113.98,3680.0,3680.0,99.0,99.0,,,,-0.0818,2358.58,5483.0,5483.0,99.0,99.0,,,,
2023/12/06 12:00:00,-0.5736,2231.59,3013.0,3013.0,99.0,99.0,,,,,-0.4236,2174.99,3812.0,3812.0,99.0,99.0,,,,,0.4608,2113.88,3415.0,3415.0,99.0,99.0,,,,-0.0931,2358.5,5376.0,5376.0,99.0,99.0,,,,
2023/12/06 12:15:00,-0.5736,2231.59,2937.0,2937.0,99.0,99.0,,,,,-0.3991,2175.18,3871.0,3871.0,99.0,99.0,,,,,0.4254,2113.6,3317.0,3317.0,99.0,99.0,,,,-0.1242,2358.28,5248.0,5248.0,99.0,99.0,,,,
2023/12/06 12:30:00,-0.5884,2231.48,2905.0,2905.0,99.0,99.0,,,,,-0.4107,2175.09,3873.0,3873.0,99.0,99.0,,,,,0.3597,2113.08,3221.0,3221.0,99.0,99.0,,,,-0.1511,2358.09,5140.0,5140.0,99.0,99.0,,,,
2023/12/06 12:45:00,-0.5615,2231.68,2990.0,2990.0,99.0,99.0,,,,,-0.3991,2175.18,3921.0,3921.0,99.0,99.0,,,,,0.3597,2113.08,3101.0,3101.0,99.0,99.0,,,,-0.1242,2358.28,5056.0,5056.0,99.0,99.0,,,,
2023/12/06 13:00:00,-0.5615,2231.68,3022.0,3022.0,99.0,99.0,,,,,-0.2958,2175.98,4542.0,4542.0,99.0,99.0,,,,,0.3231,2112.79,2993.0,2993.0,99.0,99.0,,,,-0.1242,2358.28,5011.0,5011.0,99.0,99.0,,,,
2023/12/06 13:15:00,-0.5076,2232.08,3060.0,3060.0,99.0,99.0,,,,,-0.2571,2176.28,4884.0,4884.0,99.0,99.0,,,,,0.3117,2112.7,2800.0,2800.0,99.0,99.0,,,,-0.1653,2357.99,4900.0,4900.0,99.0,99.0,,,,
2023/12/06 13:30:00,-0.4914,2232.2,3144.0,3144.0,99.0,99.0,,,,,-0.2416,2176.4,4964.0,4964.0,99.0,99.0,,,,,0.2725,2112.39,2721.0,2721.0,99.0,99.0,,,,-0.2078,2357.69,4761.0,4761.0,99.0,99.0,,,,
2023/12/06 13:45:00,-0.2624,2233.9,3511.0,3511.0,99.0,99.0,,,,,-0.2571,2176.28,4938.0,4938.0,99.0,99.0,,,,,0.2612,2112.3,2524.0,2524.0,99.0,99.0,,,,-0.379,2356.48,4189.0,4189.0,99.0,99.0,,,,
